municipio;codEstacao;uf;nomeEstacao;latitude;longitude;datahora;valorMedida
ARAUCÁRIA;410180402A;PR;Iguaçu;-49,388;-25,595;2017-01-04 05:00:00.0;0,00;
ARAUCÁRIA;410180402A;PR;Iguaçu;-49,388;-25,595;2017-01-04 06:00:00.0;0,00;
ARAUCÁRIA;410180402A;PR;Iguaçu;-49,388;-25,595;2017-01-04 07:00:00.0;0,00;
ARAUCÁRIA;410180402A;PR;Iguaçu;-49,388;-25,595;2017-01-04 08:00:00.0;0,00;
ARAUCÁRIA;410180402A;PR;Iguaçu;-49,388;-25,595;2017-01-04 09:00:00.0;0,00;
ARAUCÁRIA;410180402A;PR;Iguaçu;-49,388;-25,595;2017-01-04 10:00:00.0;0,00;
ARAUCÁRIA;410180402A;PR;Iguaçu;-49,388;-25,595;2017-01-04 11:00:00.0;0,00;
ARAUCÁRIA;410180402A;PR;Iguaçu;-49,388;-25,595;2017-01-04 12:00:00.0;0,00;
ARAUCÁRIA;410180402A;PR;Iguaçu;-49,388;-25,595;2017-01-04 13:00:00.0;0,00;
ARAUCÁRIA;410180402A;PR;Iguaçu;-49,388;-25,595;2017-01-04 14:00:00.0;0,00;
ARAUCÁRIA;410180402A;PR;Iguaçu;-49,388;-25,595;2017-01-04 15:00:00.0;0,00;
ARAUCÁRIA;410180402A;PR;Iguaçu;-49,388;-25,595;2017-01-04 16:00:00.0;0,00;
ARAUCÁRIA;410180402A;PR;Iguaçu;-49,388;-25,595;2017-01-04 16:10:00.0;0,00;
ARAUCÁRIA;410180402A;PR;Iguaçu;-49,388;-25,595;2017-01-04 16:20:00.0;0,00;
ARAUCÁRIA;410180402A;PR;Iguaçu;-49,388;-25,595;2017-01-04 16:30:00.0;0,00;
ARAUCÁRIA;410180402A;PR;Iguaçu;-49,388;-25,595;2017-01-04 16:40:00.0;0,00;
ARAUCÁRIA;410180402A;PR;Iguaçu;-49,388;-25,595;2017-01-04 16:50:00.0;0,80;
ARAUCÁRIA;410180402A;PR;Iguaçu;-49,388;-25,595;2017-01-04 17:00:00.0;2,60;
ARAUCÁRIA;410180402A;PR;Iguaçu;-49,388;-25,595;2017-01-04 17:10:00.0;0,20;
ARAUCÁRIA;410180402A;PR;Iguaçu;-49,388;-25,595;2017-01-04 17:20:00.0;0,20;
ARAUCÁRIA;410180402A;PR;Iguaçu;-49,388;-25,595;2017-01-04 17:30:00.0;0,00;
ARAUCÁRIA;410180402A;PR;Iguaçu;-49,388;-25,595;2017-01-04 18:00:00.0;0,00;
ARAUCÁRIA;410180402A;PR;Iguaçu;-49,388;-25,595;2017-01-04 19:00:00.0;0,00;
ARAUCÁRIA;410180402A;PR;Iguaçu;-49,388;-25,595;2017-01-04 20:00:00.0;0,00;
ARAUCÁRIA;410180402A;PR;Iguaçu;-49,388;-25,595;2017-01-04 20:10:00.0;0,00;
ARAUCÁRIA;410180402A;PR;Iguaçu;-49,388;-25,595;2017-01-04 20:20:00.0;0,00;
ARAUCÁRIA;410180402A;PR;Iguaçu;-49,388;-25,595;2017-01-04 20:30:00.0;0,00;
ARAUCÁRIA;410180402A;PR;Iguaçu;-49,388;-25,595;2017-01-04 20:40:00.0;0,20;
ARAUCÁRIA;410180402A;PR;Iguaçu;-49,388;-25,595;2017-01-04 20:50:00.0;0,20;
ARAUCÁRIA;410180402A;PR;Iguaçu;-49,388;-25,595;2017-01-04 21:00:00.0;0,00;
ARAUCÁRIA;410180402A;PR;Iguaçu;-49,388;-25,595;2017-01-04 21:10:00.0;0,00;
ARAUCÁRIA;410180402A;PR;Iguaçu;-49,388;-25,595;2017-01-04 21:20:00.0;0,00;
ARAUCÁRIA;410180402A;PR;Iguaçu;-49,388;-25,595;2017-01-04 21:30:00.0;0,00;
ARAUCÁRIA;410180402A;PR;Iguaçu;-49,388;-25,595;2017-01-04 21:40:00.0;0,20;
ARAUCÁRIA;410180402A;PR;Iguaçu;-49,388;-25,595;2017-01-04 21:50:00.0;0,20;
ARAUCÁRIA;410180402A;PR;Iguaçu;-49,388;-25,595;2017-01-04 22:00:00.0;0,40;
ARAUCÁRIA;410180402A;PR;Iguaçu;-49,388;-25,595;2017-01-04 22:10:00.0;0,00;
ARAUCÁRIA;410180402A;PR;Iguaçu;-49,388;-25,595;2017-01-04 22:20:00.0;0,20;
ARAUCÁRIA;410180402A;PR;Iguaçu;-49,388;-25,595;2017-01-04 22:30:00.0;0,20;
ARAUCÁRIA;410180402A;PR;Iguaçu;-49,388;-25,595;2017-01-04 22:40:00.0;0,40;
ARAUCÁRIA;410180402A;PR;Iguaçu;-49,388;-25,595;2017-01-04 22:50:00.0;1,00;
ARAUCÁRIA;410180402A;PR;Iguaçu;-49,388;-25,595;2017-01-04 23:00:00.0;1,40;
ARAUCÁRIA;410180402A;PR;Iguaçu;-49,388;-25,595;2017-01-04 23:10:00.0;0,40;
ARAUCÁRIA;410180402A;PR;Iguaçu;-49,388;-25,595;2017-01-04 23:20:00.0;0,00;
ARAUCÁRIA;410180402A;PR;Iguaçu;-49,388;-25,595;2017-01-04 23:30:00.0;0,20;
ARAUCÁRIA;410180402A;PR;Iguaçu;-49,388;-25,595;2017-01-04 23:40:00.0;0,00;
ARAUCÁRIA;410180402A;PR;Iguaçu;-49,388;-25,595;2017-01-05 00:00:00.0;0,00;
ARAUCÁRIA;410180402A;PR;Iguaçu;-49,388;-25,595;2017-01-05 01:00:00.0;0,00;
ARAUCÁRIA;410180402A;PR;Iguaçu;-49,388;-25,595;2017-01-05 02:00:00.0;0,00;
ARAUCÁRIA;410180402A;PR;Iguaçu;-49,388;-25,595;2017-01-05 03:00:00.0;0,00;
ARAUCÁRIA;410180402A;PR;Iguaçu;-49,388;-25,595;2017-01-05 04:00:00.0;0,40;
ARAUCÁRIA;410180402A;PR;Iguaçu;-49,388;-25,595;2017-01-05 04:10:00.0;0,00;
ARAUCÁRIA;410180402A;PR;Iguaçu;-49,388;-25,595;2017-01-05 04:20:00.0;0,00;
ARAUCÁRIA;410180402A;PR;Iguaçu;-49,388;-25,595;2017-01-05 04:30:00.0;0,00;
ARAUCÁRIA;410180402A;PR;Iguaçu;-49,388;-25,595;2017-01-05 04:40:00.0;0,00;
ARAUCÁRIA;410180402A;PR;Iguaçu;-49,388;-25,595;2017-01-05 04:50:00.0;0,20;
ARAUCÁRIA;410180402A;PR;Iguaçu;-49,388;-25,595;2017-01-05 05:00:00.0;0,20;
ARAUCÁRIA;410180402A;PR;Iguaçu;-49,388;-25,595;2017-01-05 05:10:00.0;0,20;
ARAUCÁRIA;410180402A;PR;Iguaçu;-49,388;-25,595;2017-01-05 05:20:00.0;0,40;
ARAUCÁRIA;410180402A;PR;Iguaçu;-49,388;-25,595;2017-01-05 05:30:00.0;0,00;
ARAUCÁRIA;410180402A;PR;Iguaçu;-49,388;-25,595;2017-01-05 05:40:00.0;0,20;
ARAUCÁRIA;410180402A;PR;Iguaçu;-49,388;-25,595;2017-01-05 05:50:00.0;0,00;
ARAUCÁRIA;410180402A;PR;Iguaçu;-49,388;-25,595;2017-01-05 06:00:00.0;0,00;
ARAUCÁRIA;410180402A;PR;Iguaçu;-49,388;-25,595;2017-01-05 07:00:00.0;0,60;
ARAUCÁRIA;410180402A;PR;Iguaçu;-49,388;-25,595;2017-01-05 07:10:00.0;0,40;
ARAUCÁRIA;410180402A;PR;Iguaçu;-49,388;-25,595;2017-01-05 07:20:00.0;0,60;
ARAUCÁRIA;410180402A;PR;Iguaçu;-49,388;-25,595;2017-01-05 07:30:00.0;1,00;
ARAUCÁRIA;410180402A;PR;Iguaçu;-49,388;-25,595;2017-01-05 07:40:00.0;0,40;
ARAUCÁRIA;410180402A;PR;Iguaçu;-49,388;-25,595;2017-01-05 07:50:00.0;0,60;
ARAUCÁRIA;410180402A;PR;Iguaçu;-49,388;-25,595;2017-01-05 08:00:00.0;0,60;
ARAUCÁRIA;410180402A;PR;Iguaçu;-49,388;-25,595;2017-01-05 08:10:00.0;0,80;
ARAUCÁRIA;410180402A;PR;Iguaçu;-49,388;-25,595;2017-01-05 08:20:00.0;0,80;
ARAUCÁRIA;410180402A;PR;Iguaçu;-49,388;-25,595;2017-01-05 08:30:00.0;0,80;
ARAUCÁRIA;410180402A;PR;Iguaçu;-49,388;-25,595;2017-01-05 08:40:00.0;0,60;
ARAUCÁRIA;410180402A;PR;Iguaçu;-49,388;-25,595;2017-01-05 08:50:00.0;2,00;
ARAUCÁRIA;410180402A;PR;Iguaçu;-49,388;-25,595;2017-01-05 09:00:00.0;0,20;
ARAUCÁRIA;410180402A;PR;Iguaçu;-49,388;-25,595;2017-01-05 09:10:00.0;0,20;
ARAUCÁRIA;410180402A;PR;Iguaçu;-49,388;-25,595;2017-01-05 10:00:00.0;0,00;
ARAUCÁRIA;410180402A;PR;Iguaçu;-49,388;-25,595;2017-01-05 11:00:00.0;0,00;
ARAUCÁRIA;410180402A;PR;Iguaçu;-49,388;-25,595;2017-01-05 12:00:00.0;0,20;
ARAUCÁRIA;410180402A;PR;Iguaçu;-49,388;-25,595;2017-01-05 12:10:00.0;0,00;
ARAUCÁRIA;410180402A;PR;Iguaçu;-49,388;-25,595;2017-01-05 13:00:00.0;0,00;
ARAUCÁRIA;410180402A;PR;Iguaçu;-49,388;-25,595;2017-01-05 14:00:00.0;0,00;
ARAUCÁRIA;410180402A;PR;Iguaçu;-49,388;-25,595;2017-01-05 15:00:00.0;0,00;
ARAUCÁRIA;410180402A;PR;Iguaçu;-49,388;-25,595;2017-01-05 16:00:00.0;0,00;
