municipio;codEstacao;uf;nomeEstacao;latitude;longitude;datahora;valorMedida
SÃO JOSÉ DOS PINHAIS;412550602A;PR;Quississana;-49,156;-25,548;2017-01-06 01:50:00.0;0,00;
SÃO JOSÉ DOS PINHAIS;412550602A;PR;Quississana;-49,156;-25,548;2017-01-06 02:00:00.0;0,00;
SÃO JOSÉ DOS PINHAIS;412550602A;PR;Quississana;-49,156;-25,548;2017-01-06 02:10:00.0;0,00;
SÃO JOSÉ DOS PINHAIS;412550602A;PR;Quississana;-49,156;-25,548;2017-01-06 02:20:00.0;0,00;
SÃO JOSÉ DOS PINHAIS;412550602A;PR;Quississana;-49,156;-25,548;2017-01-06 02:30:00.0;0,00;
SÃO JOSÉ DOS PINHAIS;412550602A;PR;Quississana;-49,156;-25,548;2017-01-06 02:40:00.0;0,00;
SÃO JOSÉ DOS PINHAIS;412550602A;PR;Quississana;-49,156;-25,548;2017-01-06 02:50:00.0;0,00;
SÃO JOSÉ DOS PINHAIS;412550602A;PR;Quississana;-49,156;-25,548;2017-01-06 03:00:00.0;0,00;
SÃO JOSÉ DOS PINHAIS;412550602A;PR;Quississana;-49,156;-25,548;2017-01-06 03:10:00.0;0,20;
SÃO JOSÉ DOS PINHAIS;412550602A;PR;Quississana;-49,156;-25,548;2017-01-06 03:20:00.0;0,00;
SÃO JOSÉ DOS PINHAIS;412550602A;PR;Quississana;-49,156;-25,548;2017-01-06 03:30:00.0;0,00;
SÃO JOSÉ DOS PINHAIS;412550602A;PR;Quississana;-49,156;-25,548;2017-01-06 03:40:00.0;0,00;
SÃO JOSÉ DOS PINHAIS;412550602A;PR;Quississana;-49,156;-25,548;2017-01-06 03:50:00.0;0,20;
SÃO JOSÉ DOS PINHAIS;412550602A;PR;Quississana;-49,156;-25,548;2017-01-06 04:00:00.0;0,00;
SÃO JOSÉ DOS PINHAIS;412550602A;PR;Quississana;-49,156;-25,548;2017-01-06 04:10:00.0;0,00;
SÃO JOSÉ DOS PINHAIS;412550602A;PR;Quississana;-49,156;-25,548;2017-01-06 04:20:00.0;0,00;
SÃO JOSÉ DOS PINHAIS;412550602A;PR;Quississana;-49,156;-25,548;2017-01-06 04:30:00.0;0,00;
SÃO JOSÉ DOS PINHAIS;412550602A;PR;Quississana;-49,156;-25,548;2017-01-06 04:40:00.0;0,42;
SÃO JOSÉ DOS PINHAIS;412550602A;PR;Quississana;-49,156;-25,548;2017-01-06 04:50:00.0;0,79;
SÃO JOSÉ DOS PINHAIS;412550602A;PR;Quississana;-49,156;-25,548;2017-01-06 05:00:00.0;0,79;
SÃO JOSÉ DOS PINHAIS;412550602A;PR;Quississana;-49,156;-25,548;2017-01-06 05:10:00.0;0,79;
SÃO JOSÉ DOS PINHAIS;412550602A;PR;Quississana;-49,156;-25,548;2017-01-06 05:20:00.0;0,59;
SÃO JOSÉ DOS PINHAIS;412550602A;PR;Quississana;-49,156;-25,548;2017-01-06 05
