municipio;codEstacao;uf;nomeEstacao;latitude;longitude;datahora;valorMedida
CARIÚS;230330301U;CE;CARIUS;-39,489555;-6,556305;2017-01-20 00:00:00.0;0,00;
CARIÚS;230330301U;CE;CARIUS;-39,489555;-6,556305;2017-01-20 00:10:00.0;0,00;
CARIÚS;230330301U;CE;CARIUS;-39,489555;-6,556305;2017-01-20 00:20:00.0;0,00;
CARIÚS;230330301U;CE;CARIUS;-39,489555;-6,556305;2017-01-20 00:30:00.0;0,00;
CARIÚS;230330301U;CE;CARIUS;-39,489555;-6,556305;2017-01-20 00:40:00.0;0,00;
CARIÚS;230330301U;CE;CARIUS;-39,489555;-6,556305;2017-01-20 00:50:00.0;0,00;
CARIÚS;230330301U;CE;CARIUS;-39,489555;-6,556305;2017-01-20 01:00:00.0;0,00;
CARIÚS;230330301U;CE;CARIUS;-39,489555;-6,556305;2017-01-20 01:10:00.0;0,00;
CARIÚS;230330301U;CE;CARIUS;-39,489555;-6,556305;2017-01-20 01:20:00.0;0,00;
CARIÚS;230330301U;CE;CARIUS;-39,489555;-6,556305;2017-01-20 01:30:00.0;0,00;
CARIÚS;230330301U;CE;CARIUS;-39,489555;-6,556305;2017-01-20 01:40:00.0;0,00;
CARIÚS;230330301U;CE;CARIUS;-39,489555;-6,556305;2017-01-20 01:50:00.0;0,20;
CARIÚS;230330301U;CE;CARIUS;-39,489555;-6,556305;2017-01-20 02:00:00.0;0,00;
CARIÚS;230330301U;CE;CARIUS;-39,489555;-6,556305;2017-01-22 22:30:00.0;2,00;
CARIÚS;230330301U;CE;CARIUS;-39,489555;-6,556305;2017-01-22 22:40:00.0;7,20;
CARIÚS;230330301U;CE;CARIUS;-39,489555;-6,556305;2017-01-22 22:50:00.0;6,60;
CARIÚS;230330301U;CE;CARIUS;-39,489555;-6,556305;2017-01-22 23:00:00.0;5,20;
CARIÚS;230330301U;CE;CARIUS;-39,489555;-6,556305;2017-01-22 23:10:00.0;0,80;
CARIÚS;230330301U;CE;CARIUS;-39,489555;-6,556305;2017-01-22 23:20:00.0;0,00;
CARIÚS;230330301U;CE;CARIUS;-39,489555;-6,556305;2017-01-22 23:30:00.0;0,20;
CARIÚS;230330301U;CE;CARIUS;-39,489555;-6,556305;2017-01-22 23:40:00.0;0,00;
CARIÚS;230330301U;CE;CARIUS;-39,489555;-6,556305;2017-01-22 23:50:00.0;0,20;
CARIÚS;230330301U;CE;CARIUS;-39,489555;-6,556305;2017-01-23 00:00:00.0;0,00;
CARIÚS;230330301U;CE;CARIUS;-39,489555;-6,556305;2017-01-28 11:30:00.0;0,20;
CARIÚS;230330301U;CE;CARIUS;-39,489555;-6,556305;2017-01-28 11:40:00.0;0,00;
CARIÚS;230330301U;CE;CARIUS;-39,489555;-6,556305;2017-01-28 11:50:00.0;0,00;
CARIÚS;230330301U;CE;CARIUS;-39,489555;-6,556305;2017-01-28 12:00:00.0;0,00;
CARIÚS;230330301U;CE;CARIUS;-39,489555;-6,556305;2017-01-28 12:10:00.0;0,00;
CARIÚS;230330301U;CE;CARIUS;-39,489555;-6,556305;2017-01-28 12:20:00.0;0,00;
CARIÚS;230330301U;CE;CARIUS;-39,489555;-6,556305;2017-01-28 12:30:00.0;0,00;
CARIÚS;230330301U;CE;CARIUS;-39,489555;-6,556305;2017-01-28 12:40:00.0;0,00;
CARIÚS;230330301U;CE;CARIUS;-39,489555;-6,556305;2017-01-28 12:50:00.0;0,00;
CARIÚS;230330301U;CE;CARIUS;-39,489555;-6,556305;2017-01-28 13:00:00.0;0,00;
CARIÚS;230330301U;CE;CARIUS;-39,489555;-6,556305;2017-01-28 13:10:00.0;0,00;
CARIÚS;230330301U;CE;CARIUS;-39,489555;-6,556305;2017-01-28 13:20:00.0;0,00;
CARIÚS;230330301U;CE;CARIUS;-39,489555;-6,556305;2017-01-28 13:30:00.0;0,00;
CARIÚS;230330301U;CE;CARIUS;-39,489555;-6,556305;2017-01-28 13:40:00.0;0,00;
CARIÚS;230330301U;CE;CARIUS;-39,489555;-6,556305;2017-01-28 13:50:00.0;0,00;
CARIÚS;230330301U;CE;CARIUS;-39,489555;-6,556305;2017-01-28 14:00:00.0;0,00;
CARIÚS;230330301U;CE;CARIUS;-39,489555;-6,556305;2017-01-28 14:10:00.0;0,00;
CARIÚS;230330301U;CE;CARIUS;-39,489555;-6,556305;2017-01-28 14:20:00.0;0,00;
CARIÚS;230330301U;CE;CARIUS;-39,489555;-6,556305;2017-01-28 14:30:00.0;0,00;
CARIÚS;230330301U;CE;CARIUS;-39,489555;-6,556305;2017-01-28 14:40:00.0;0,00;
CARIÚS;230330301U;CE;CARIUS;-39,489555;-6,556305;2017-01-28 14:50:00.0;0,00;
CARIÚS;230330301U;CE;CARIUS;-39,489555;-6,556305;2017-01-28 15:00:00.0;0,00;
CARIÚS;230330301U;CE;CARIUS;-39,489555;-6,556305;2017-01-28 15:10:00.0;0,00;
CARIÚS;230330301U;CE;CARIUS;-39,489555;-6,556305;2017-01-28 15:20:00.0;0,00;
CARIÚS;230330301U;CE;CARIUS;-39,489555;-6,556305;2017-01-28 15:30:00.0;0,00;
CARIÚS;230330301U;CE;CARIUS;-39,489555;-6,556305;2017-01-28 15:40:00.0;0,00;
CARIÚS;230330301U;CE;CARIUS;-39,489555;-6,556305;2017-01-28 15:50:00.0;0,00;
CARIÚS;230330301U;CE;CARIUS;-39,489555;-6,556305;2017-01-28 16:00:00.0;0,00;
CARIÚS;230330301U;CE;CARIUS;-39,489555;-6,556305;2017-01-28 16:10:00.0;0,00;
CARIÚS;230330301U;CE;CARIUS;-39,489555;-6,556305;2017-01-28 16:20:00.0;0,60;
CARIÚS;230330301U;CE;CARIUS;-39,489555;-6,556305;2017-01-28 16:30:00.0;0,00;
CARIÚS;230330301U;CE;CARIUS;-39,489555;-6,556305;2017-01-31 10:20:00.0;0,20;
CARIÚS;230330301U;CE;CARIUS;-39,489555;-6,556305;2017-01-31 10:30:00.0;0,00;
