municipio;codEstacao;uf;nomeEstacao;latitude;longitude;datahora;valorMedida
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-04 09:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-04 10:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-04 11:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-04 12:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-04 13:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-04 14:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-04 15:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-04 16:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-04 17:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-04 18:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-04 18:10:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-04 18:20:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-04 18:30:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-04 18:40:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-04 18:50:00.0;0,40;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-04 19:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-04 20:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-04 21:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-04 21:10:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-04 21:20:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-04 21:30:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-04 21:40:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-04 21:50:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-04 22:00:00.0;0,80;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-04 22:10:00.0;1,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-04 22:20:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-04 22:30:00.0;0,20;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-04 22:40:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-04 23:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-05 00:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-05 01:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-05 02:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-05 03:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-05 04:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-05 05:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-05 06:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-05 07:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-05 08:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-05 08:10:00.0;8,80;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-05 08:20:00.0;9,40;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-05 08:30:00.0;4,20;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-05 08:40:00.0;2,20;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-05 08:50:00.0;1,60;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-05 09:00:00.0;1,20;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-05 09:10:00.0;1,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-05 09:20:00.0;1,60;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-05 09:30:00.0;2,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-05 09:40:00.0;1,80;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-05 09:50:00.0;1,60;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-05 10:00:00.0;1,20;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-05 10:10:00.0;1,20;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-05 10:20:00.0;1,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-05 10:30:00.0;0,80;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-05 10:40:00.0;0,80;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-05 10:50:00.0;0,80;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-05 11:00:00.0;0,40;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-05 11:10:00.0;0,40;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-05 11:20:00.0;0,20;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-05 11:30:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-05 11:40:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-05 11:50:00.0;0,20;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-05 12:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-05 13:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-05 14:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-05 15:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-05 16:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-05 17:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-05 18:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-05 19:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-05 20:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-05 21:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-05 22:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-05 23:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-06 00:00:00.0;0,00;
