municipio;codEstacao;uf;nomeEstacao;latitude;longitude;datahora;valorMedida
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-02-04 13:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-02-04 14:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-02-04 14:10:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-02-04 14:20:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-02-04 14:30:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-02-04 14:40:00.0;0,20;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-02-04 14:50:00.0;0,40;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-02-04 15:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-02-04 15:10:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-02-04 15:20:00.0;1,20;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-02-04 15:30:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-02-04 15:40:00.0;0,20;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-02-04 15:50:00.0;1,20;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-02-04 16:00:00.0;0,40;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-02-04 16:10:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-02-04 16:20:00.0;0,20;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-02-04 16:30:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-02-04 17:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-02-04 17:10:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-02-04 17:20:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-02-04 17:30:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-02-04 17:40:00.0;2,40;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-02-04 17:50:00.0;1,40;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-02-04 18:00:00.0;0,40;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-02-04 18:10:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-02-04 19:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-02-04 19:10:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-02-04 19:20:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-02-04 19:30:00.0;0,20;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-02-04 19:40:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-02-04 20:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-02-04 21:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-02-04 22:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-02-04 23:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-02-05 00:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-02-05 01:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-02-05 02:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-02-05 03:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-02-05 04:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-02-05 05:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-02-05 06:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-02-05 07:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-02-05 08:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-02-05 09:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-02-05 10:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-02-05 11:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-02-05 12:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-02-05 13:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-02-05 14:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-02-05 15:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-02-05 16:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-02-05 17:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-02-05 18:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-02-05 19:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-02-05 20:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-02-05 21:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-02-05 22:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-02-05 23:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-02-06 00:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-02-06 01:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-02-06 02:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-02-06 03:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-02-06 04:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-02-06 05:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-02-06 06:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-02-06 07:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-02-06 08:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-02-06 09:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-02-06 10:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-02-06 11:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-02-06 12:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-02-06 13:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-02-06 14:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-02-06 15:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-02-06 16:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-02-06 17:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-02-06 18:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-02-06 19:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-02-06 20:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-02-06 21:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-02-06 22:00:00.0;0,00;
