municipio;codEstacao;uf;nomeEstacao;latitude;longitude;datahora;valorMedida
NOVA IPIXUNA;150497601A;PA;Centro;-49,075;-4,911;2017-01-07 17:00:00.0;0,00;
NOVA IPIXUNA;150497601A;PA;Centro;-49,075;-4,911;2017-01-07 18:00:00.0;0,00;
NOVA IPIXUNA;150497601A;PA;Centro;-49,075;-4,911;2017-01-07 19:00:00.0;0,00;
NOVA IPIXUNA;150497601A;PA;Centro;-49,075;-4,911;2017-01-07 20:00:00.0;0,00;
NOVA IPIXUNA;150497601A;PA;Centro;-49,075;-4,911;2017-01-07 21:00:00.0;0,00;
NOVA IPIXUNA;150497601A;PA;Centro;-49,075;-4,911;2017-01-07 22:00:00.0;0,00;
NOVA IPIXUNA;150497601A;PA;Centro;-49,075;-4,911;2017-01-07 23:00:00.0;0,00;
NOVA IPIXUNA;150497601A;PA;Centro;-49,075;-4,911;2017-01-08 00:00:00.0;0,00;
NOVA IPIXUNA;150497601A;PA;Centro;-49,075;-4,911;2017-01-08 01:00:00.0;0,00;
NOVA IPIXUNA;150497601A;PA;Centro;-49,075;-4,911;2017-01-0
